Greetland Ward,Greetland & Stainland Ward,Woodfield Drive,"6 Woodfield Drive, Greetland, Halifax, HX4 8NZ",6 Woodfield Drive,Greetland,Halifax,,HX4 8NZ
Greetland Ward,Greetland & Stainland Ward,Woodfield Drive,"Mill House, 5 Woodfield Drive, Greetland, Halifax, HX4 8NZ",Mill House,5 Woodfield Drive,Greetland,Halifax,HX4 8NZ
Greetland Ward,Greetland & Stainland Ward,Woodfield Drive,"4 Woodfield Drive, Greetland, Halifax, HX4 8NZ",4 Woodfield Drive,Greetland,Halifax,,HX4 8NZ
Greetland Ward,Greetland & Stainland Ward,Woodfield Drive,"Brookleigh, 3 Woodfield Drive, Greetland, Halifax, HX4 8NZ",Brookleigh,3 Woodfield Drive,Greetland,Halifax,HX4 8NZ
Greetland Ward,Greetland & Stainland Ward,Woodfield Drive,"2 Woodfield Drive, Greetland, Halifax, HX4 8NZ",2 Woodfield Drive,Greetland,Halifax,,HX4 8NZ
Greetland Ward,Greetland & Stainland Ward,Woodfield Drive,"1 Woodfield Drive, Greetland, Halifax, HX4 8NZ",1 Woodfield Drive,Greetland,Halifax,,HX4 8NZ
Greetland Ward,Greetland & Stainland Ward,Woodfield Drive,"Woodfield Care Home Limited, Woodfield Drive, Greetland, Halifax, HX4 8NZ",Woodfield Care Home Limited,Woodfield Drive,Greetland,Halifax,HX4 8NZ
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"16 Woodfield Avenue, Greetland, Halifax, HX4 8NA",16 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"15 Woodfield Avenue, Greetland, Halifax, HX4 8NA",15 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"14 Woodfield Avenue, Greetland, Halifax, HX4 8NA",14 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"13 Woodfield Avenue, Greetland, Halifax, HX4 8NA",13 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"12 Woodfield Avenue, Greetland, Halifax, HX4 8NA",12 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"11 Woodfield Avenue, Greetland, Halifax, HX4 8NA",11 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"10 Woodfield Avenue, Greetland, Halifax, HX4 8NA",10 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"9 Woodfield Avenue, Greetland, Halifax, HX4 8NA",9 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"8 Woodfield Avenue, Greetland, Halifax, HX4 8NA",8 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"7 Woodfield Avenue, Greetland, Halifax, HX4 8NA",7 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"6 Woodfield Avenue, Greetland, Halifax, HX4 8NA",6 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"5 Woodfield Avenue, Greetland, Halifax, HX4 8NA",5 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"4 Woodfield Avenue, Greetland, Halifax, HX4 8NA",4 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"3 Woodfield Avenue, Greetland, Halifax, HX4 8NA",3 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Woodfield Avenue,"1 Woodfield Avenue, Greetland, Halifax, HX4 8NA",1 Woodfield Avenue,Greetland,Halifax,,HX4 8NA
Greetland Ward,Greetland & Stainland Ward,Upper Martin Green,"3 Upper Martin Green, Greetland, Halifax, HX4 8JH",3 Upper Martin Green,Greetland,Halifax,,HX4 8JH
Greetland Ward,Greetland & Stainland Ward,Upper Martin Green,"1 Upper Martin Green, Greetland, Halifax, HX4 8JH",1 Upper Martin Green,Greetland,Halifax,,HX4 8JH
Greetland Ward,Greetland & Stainland Ward,Upper Ellistones Court,"4 Upper Ellistones Court, Greetland, Halifax, HX4 8LW",4 Upper Ellistones Court,Greetland,Halifax,,HX4 8LW
Greetland Ward,Greetland & Stainland Ward,Upper Ellistones Court,"3 Upper Ellistones Court, Greetland, Halifax, HX4 8LW",3 Upper Ellistones Court,Greetland,Halifax,,HX4 8LW
Greetland Ward,Greetland & Stainland Ward,Upper Ellistones Court,"2 Upper Ellistones Court, Greetland, Halifax, HX4 8LW",2 Upper Ellistones Court,Greetland,Halifax,,HX4 8LW
Greetland Ward,Greetland & Stainland Ward,Upper Ellistones Court,"1 Upper Ellistones Court, Greetland, Halifax, HX4 8LW",1 Upper Ellistones Court,Greetland,Halifax,,HX4 8LW
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"64 Trenance Gardens, Greetland, Halifax, HX4 8NN",64 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"62 Trenance Gardens, Greetland, Halifax, HX4 8NN",62 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"60 Trenance Gardens, Greetland, Halifax, HX4 8NN",60 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"58 Trenance Gardens, Greetland, Halifax, HX4 8NN",58 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"56 Trenance Gardens, Greetland, Halifax, HX4 8NN",56 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"54 Trenance Gardens, Greetland, Halifax, HX4 8NN",54 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"52 Trenance Gardens, Greetland, Halifax, HX4 8NN",52 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"50 Trenance Gardens, Greetland, Halifax, HX4 8NN",50 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"49 Trenance Gardens, Greetland, Halifax, HX4 8NN",49 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"48 Trenance Gardens, Greetland, Halifax, HX4 8NN",48 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"47 Trenance Gardens, Greetland, Halifax, HX4 8NN",47 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"46 Trenance Gardens, Greetland, Halifax, HX4 8NN",46 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"45 Trenance Gardens, Greetland, Halifax, HX4 8NN",45 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"44 Trenance Gardens, Greetland, Halifax, HX4 8NN",44 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"43 Trenance Gardens, Greetland, Halifax, HX4 8NN",43 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"42 Trenance Gardens, Greetland, Halifax, HX4 8NN",42 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"41 Trenance Gardens, Greetland, Halifax, HX4 8NN",41 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"40 Trenance Gardens, Greetland, Halifax, HX4 8NN",40 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"39 Trenance Gardens, Greetland, Halifax, HX4 8NN",39 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"38 Trenance Gardens, Greetland, Halifax, HX4 8NN",38 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"37 Trenance Gardens, Greetland, Halifax, HX4 8NN",37 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"36 Trenance Gardens, Greetland, Halifax, HX4 8NN",36 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"35 Trenance Gardens, Greetland, Halifax, HX4 8NN",35 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"34 Trenance Gardens, Greetland, Halifax, HX4 8NN",34 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"33 Trenance Gardens, Greetland, Halifax, HX4 8NN",33 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"32 Trenance Gardens, Greetland, Halifax, HX4 8NN",32 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"31 Trenance Gardens, Greetland, Halifax, HX4 8NN",31 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"30 Trenance Gardens, Greetland, Halifax, HX4 8NN",30 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"29 Trenance Gardens, Greetland, Halifax, HX4 8NN",29 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"28 Trenance Gardens, Greetland, Halifax, HX4 8NN",28 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"27 Trenance Gardens, Greetland, Halifax, HX4 8NN",27 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"26 Trenance Gardens, Greetland, Halifax, HX4 8NN",26 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"25 Trenance Gardens, Greetland, Halifax, HX4 8NN",25 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"24 Trenance Gardens, Greetland, Halifax, HX4 8NN",24 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"23 Trenance Gardens, Greetland, Halifax, HX4 8NN",23 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"22 Trenance Gardens, Greetland, Halifax, HX4 8NN",22 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"21 Trenance Gardens, Greetland, Halifax, HX4 8NN",21 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"20 Trenance Gardens, Greetland, Halifax, HX4 8NN",20 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"19 Trenance Gardens, Greetland, Halifax, HX4 8NN",19 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"18 Trenance Gardens, Greetland, Halifax, HX4 8NN",18 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"17 Trenance Gardens, Greetland, Halifax, HX4 8NN",17 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"16A Trenance Gardens, Greetland, Halifax, HX4 8NN",16A Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"16 Trenance Gardens, Greetland, Halifax, HX4 8NN",16 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"15 Trenance Gardens, Greetland, Halifax, HX4 8NN",15 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"14A Trenance Gardens, Greetland, Halifax, HX4 8NN",14A Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"14 Trenance Gardens, Greetland, Halifax, HX4 8NN",14 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"13 Trenance Gardens, Greetland, Halifax, HX4 8NN",13 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"12A Trenance Gardens, Greetland, Halifax, HX4 8NN",12A Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"12 Trenance Gardens, Greetland, Halifax, HX4 8NN",12 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"11 Trenance Gardens, Greetland, Halifax, HX4 8NN",11 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"10A Trenance Gardens, Greetland, Halifax, HX4 8NN",10A Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"10 Trenance Gardens, Greetland, Halifax, HX4 8NN",10 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"9 Trenance Gardens, Greetland, Halifax, HX4 8NN",9 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"8 Trenance Gardens, Greetland, Halifax, HX4 8NN",8 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"7 Trenance Gardens, Greetland, Halifax, HX4 8NN",7 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"6 Trenance Gardens, Greetland, Halifax, HX4 8NN",6 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"5A Trenance Gardens, Greetland, Halifax, HX4 8NN",5A Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"5 Trenance Gardens, Greetland, Halifax, HX4 8NN",5 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"4 Trenance Gardens, Greetland, Halifax, HX4 8NN",4 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"3A Trenance Gardens, Greetland, Halifax, HX4 8NN",3A Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"3 Trenance Gardens, Greetland, Halifax, HX4 8NN",3 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"2 Trenance Gardens, Greetland, Halifax, HX4 8NN",2 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"1A Trenance Gardens, Greetland, Halifax, HX4 8NN",1A Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Trenance Gardens,"1 Trenance Gardens, Greetland, Halifax, HX4 8NN",1 Trenance Gardens,Greetland,Halifax,,HX4 8NN
Greetland Ward,Greetland & Stainland Ward,Templars Close,"40 Templars Close, Greetland, Halifax, HX4 8QE",40 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"39 Templars Close, Greetland, Halifax, HX4 8QE",39 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"38 Templars Close, Greetland, Halifax, HX4 8QE",38 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"37 Templars Close, Greetland, Halifax, HX4 8QE",37 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"36 Templars Close, Greetland, Halifax, HX4 8QE",36 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"35 Templars Close, Greetland, Halifax, HX4 8QE",35 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"34 Templars Close, Greetland, Halifax, HX4 8QE",34 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"33 Templars Close, Greetland, Halifax, HX4 8QE",33 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"32 Templars Close, Greetland, Halifax, HX4 8QE",32 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"31 Templars Close, Greetland, Halifax, HX4 8QE",31 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"30 Templars Close, Greetland, Halifax, HX4 8QE",30 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"29 Templars Close, Greetland, Halifax, HX4 8QE",29 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"28 Templars Close, Greetland, Halifax, HX4 8QE",28 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"27 Templars Close, Greetland, Halifax, HX4 8QE",27 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"26 Templars Close, Greetland, Halifax, HX4 8QE",26 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"25 Templars Close, Greetland, Halifax, HX4 8QE",25 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"24 Templars Close, Greetland, Halifax, HX4 8QE",24 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"23 Templars Close, Greetland, Halifax, HX4 8QE",23 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"22 Templars Close, Greetland, Halifax, HX4 8QE",22 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"21 Templars Close, Greetland, Halifax, HX4 8QE",21 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"20 Templars Close, Greetland, Halifax, HX4 8QE",20 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"19 Templars Close, Greetland, Halifax, HX4 8QE",19 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"18 Templars Close, Greetland, Halifax, HX4 8QE",18 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"17 Templars Close, Greetland, Halifax, HX4 8QE",17 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"16 Templars Close, Greetland, Halifax, HX4 8QE",16 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"15 Templars Close, Greetland, Halifax, HX4 8QE",15 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"14 Templars Close, Greetland, Halifax, HX4 8QE",14 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"13 Templars Close, Greetland, Halifax, HX4 8QE",13 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"12 Templars Close, Greetland, Halifax, HX4 8QE",12 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"11 Templars Close, Greetland, Halifax, HX4 8QE",11 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"10 Templars Close, Greetland, Halifax, HX4 8QE",10 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"9 Templars Close, Greetland, Halifax, HX4 8QE",9 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"8 Templars Close, Greetland, Halifax, HX4 8QE",8 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"7 Templars Close, Greetland, Halifax, HX4 8QE",7 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"6 Templars Close, Greetland, Halifax, HX4 8QE",6 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"5 Templars Close, Greetland, Halifax, HX4 8QE",5 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"4 Templars Close, Greetland, Halifax, HX4 8QE",4 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"3 Templars Close, Greetland, Halifax, HX4 8QE",3 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"2 Templars Close, Greetland, Halifax, HX4 8QE",2 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Templars Close,"1 Templars Close, Greetland, Halifax, HX4 8QE",1 Templars Close,Greetland,Halifax,,HX4 8QE
Greetland Ward,Greetland & Stainland Ward,Syke House Lane,"Syke House, Syke House Lane, West Vale, Halifax, HX4 8PA",Syke House,Syke House Lane,West Vale,Halifax,HX4 8PA
Greetland Ward,Greetland & Stainland Ward,Syke House Lane,"Crawstone Mews, Syke House Lane, West Vale, Halifax, HX4 8PA",Crawstone Mews,Syke House Lane,West Vale,Halifax,HX4 8PA
Greetland Ward,Greetland & Stainland Ward,Syke House Lane,"3 Syke House Cottage, Syke House Lane, West Vale, Halifax, HX4 8PB",3 Syke House Cottage,Syke House Lane,West Vale,Halifax,HX4 8PB
Greetland Ward,Greetland & Stainland Ward,Syke House Lane,"2 Syke House Cottage, Syke House Lane, West Vale, Halifax, HX4 8PB",2 Syke House Cottage,Syke House Lane,West Vale,Halifax,HX4 8PB
Greetland Ward,Greetland & Stainland Ward,Syke House Lane,"1 Syke House Cottage, Syke House Lane, West Vale, Halifax, HX4 8PB",1 Syke House Cottage,Syke House Lane,West Vale,Halifax,HX4 8PB
Greetland Ward,Greetland & Stainland Ward,Sunnybank Road,"81 Sunnybank Road, Greetland, Halifax, HX4 8NE",81 Sunnybank Road,Greetland,Halifax,,HX4 8NE
Greetland Ward,Greetland & Stainland Ward,Sunnybank Road,"79 Sunnybank Road, Greetland, Halifax, HX4 8NE",79 Sunnybank Road,Greetland,Halifax,,HX4 8NE
Greetland Ward,Greetland & Stainland Ward,Sunnybank Road,"77 Sunnybank Road, Greetland, Halifax, HX4 8NE",77 Sunnybank Road,Greetland,Halifax,,HX4 8NE
Greetland Ward,Greetland & Stainland Ward,Sunnybank Road,"75 Sunnybank Road, Greetland, Halifax, HX4 8NE",75 Sunnybank Road,Greetland,Halifax,,HX4 8NE
